"npp","campagne","a","sfgui","xl","yl","croissance_5ans","ser_86","greco","ess","age13","age_1","zp","c13","reserutile","rmoy","tmoy","txmoy","tnmoy","u_tauxguit","u_txguiabiet","u_txguiaustr","u_txguialbum","wac","poids","is_gui","ssp_gui","poids_models","poids_models_tweak","sfgui_factor","npp_factor","wc2.1_30s_bio_3","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_18","troph_r","hydr_r","dens_tiges","div_rg1","div_rg1_factor","ess_factor"
"14-73-278-1-158T",2014,16,0,876200,2065600,8.78311973065138,"C52","C",20,NA,90,621,1.42,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",15.6597462544078,1,"Sain","album",15.6597462544078,33.4629408445336,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-68-272-1-072T",2014,8,0,944200,2329600,8.80671013146639,"D11","D",61,NA,95.5,750,1.13,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",39.2818311147179,1,"Sain","abietis",39.2818311147179,83.9404144551048,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-68-272-1-072T",2014,11,0,944200,2329600,11.3588999956846,"D11","D",61,NA,95.5,750,1.2,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.1448129817208,1,"Sain","abietis",14.1448129817208,30.2257158177825,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-73-278-1-158T",2014,11,0,876200,2065600,5.75770996510983,"C52","C",20,NA,90,621,1.12,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",39.2821074006313,1,"Sain","album",39.2821074006313,83.9410048439288,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-73-278-1-158T",2014,12,0,876200,2065600,8.66947043687105,"C52","C",20,NA,90,621,1.37,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",15.6599921351394,1,"Sain","album",15.6599921351394,33.4634662612449,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-68-272-1-072T",2014,3,0,944200,2329600,8.99999961256981,"D11","D",61,NA,95.5,750,1.16,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",39.2809875457921,1,"Sain","abietis",39.2809875457921,83.9386118526485,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-68-272-1-072T",2014,20,0,944200,2329600,12.0831001549959,"D11","D",61,NA,95.5,750,1.29,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.1444561897729,1,"Sain","abietis",14.1444561897729,30.2249533975202,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-68-272-1-072T",2014,16,0,944200,2329600,28.0115008354187,"D11","D",61,NA,95.5,750,1.5,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.1435234562693,1,"Sain","abietis",14.1435234562693,30.2229602613897,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-73-278-1-158T",2014,10,0,876200,2065600,5.49999997019768,"C52","C",20,NA,90,621,1.08,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",39.2831880228871,1,"Sain","album",39.2831880228871,83.943314000031,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-73-278-1-158T",2014,17,0,876200,2065600,5.82251977175474,"C52","C",20,NA,90,621,1.13,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",39.2818311147179,1,"Sain","album",39.2818311147179,83.9404144551048,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-68-272-1-072T",2014,7,0,944200,2329600,29.6000000089407,"D11","D",61,77,95.5,750,1.6,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.1430299962013,1,"Sain","abietis",14.1430299962013,30.2219057982588,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-73-278-1-158T",2014,19,0,876200,2065600,8.3610201254487,"C52","C",20,NA,90,621,1.24,32.3999977111816,1450.1,10.75,15.8,5.7,1,"X ","X ","1 ",15.6605902133224,1,"Sain","album",15.6605902133224,33.4647442803477,"0","14-73-278-1-158T",33.7485160827637,-2.20000004768372,28.1000003814697,238,8.95021,4.52118,777.509595773183,2,"2","20"
"14-68-272-1-072T",2014,13,0,944200,2329600,11.6817001253366,"D11","D",61,NA,95.5,750,1.24,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.144657589527,1,"Sain","abietis",14.144657589527,30.2253837638843,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-68-272-1-072T",2014,18,0,944200,2329600,11.4396996796131,"D11","D",61,NA,95.5,750,1.21,69.6000061035156,1990.3,8.85,13,4.7,1,"1 ","X ","X ",14.1447746109943,1,"Sain","abietis",14.1447746109943,30.2256338242859,"0","14-68-272-1-072T",31.8587131500244,-2.5,24.2999992370605,256,2.68446,4.9217,493.839894339463,1,"1","61"
"14-68-286-1-082T",2014,3,0,976200,2285600,11.2829999998212,"E10","E",61,NA,121,636,1.37,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1441174048343,1,"Sain","abietis",14.1441174048343,30.2242294560096,"0","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-79-120-4-188T",2014,1,3,372200,2133600,37.5000014901161,"F12","F",19,NA,48.5,20,1.96,161.5,850.8,13.05,18.2,7.9,4,"X ","X ","11",14.9991085690352,0.25,"Parasité","album",3.7497771422588,8.01280995573422,"3","14-79-120-4-188T",38.9727020263672,2.5,23.2000007629395,135,8.19975,1.70423,654.033452864845,2,"2","19"
"14-68-286-1-082T",2014,7,2,976200,2285600,12.1919000521302,"E10","E",61,NA,121,636,1.5,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1435234562693,1,"Parasité","abietis",14.1435234562693,30.2229602613897,"2","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-79-120-4-188T",2014,3,2,372200,2133600,45.0000017881393,"F12","F",19,44,48.5,20,2.14,161.5,850.8,13.05,18.2,7.9,4,"X ","X ","11",14.9978630341908,0.25,"Parasité","album",3.7494657585477,8.0121445672576,"2","14-79-120-4-188T",38.9727020263672,2.5,23.2000007629395,135,8.19975,1.70423,654.033452864845,2,"2","19"
"14-68-286-1-082T",2014,2,1,976200,2285600,12.5383995473385,"E10","E",61,NA,121,636,1.55,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1432807017439,1,"Parasité","abietis",14.1432807017439,30.2224415249944,"1","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-79-120-4-188T",2014,11,2,372200,2133600,34.000001847744,"F12","F",19,43,48.5,20,1.72,161.5,850.8,13.05,18.2,7.9,4,"X ","X ","11",15.0005994317721,0.25,"Parasité","album",3.75014985794303,8.01360640305147,"2","14-79-120-4-188T",38.9727020263672,2.5,23.2000007629395,135,8.19975,1.70423,654.033452864845,2,"2","19"
"14-68-286-1-082T",2014,10,3,976200,2285600,12.4000003561378,"E10","E",61,112,121,636,1.53,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1433787576497,1,"Parasité","abietis",14.1433787576497,30.2226510583369,"3","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-68-286-1-082T",2014,4,2,976200,2285600,13.1580997258425,"E10","E",61,NA,121,636,1.64,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1428237085102,1,"Parasité","abietis",14.1428237085102,30.2214649869779,"2","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-68-286-1-082T",2014,8,0,976200,2285600,8.00000037997961,"E10","E",61,NA,121,636,1.68,107.999992370605,1078.2,9.55,13.9,5.2,5,"7 ","X ","X ",14.1426123335431,1,"Sain","abietis",14.1426123335431,30.2210133048175,"0","14-68-286-1-082T",33.0259552001953,-2.70000004768372,24.4000015258789,302,6.81502,2.73104,127.289595214891,2,"2","61"
"14-70-249-1-089T",2014,18,1,858200,2301600,6.2580700032413,"C20","C",14,NA,47.5,240,0.73,47.25,958.7,11.05,16,6.1,8,"X ","X ","8 ",39.2909690381163,1,"Parasité","album",39.2909690381163,83.9599410671682,"1","14-70-249-1-089T",33.989501953125,-0.800000011920929,25.3999996185303,222,8.77616,3.92435,1129.65464679221,1,"1","14"
"14-83-314-1-210T",2014,10,1,931200,1873600,5.40000014007092,"H30","H",52,47,52,736,0.8,43.1999969482422,944.3,11.5,18.5,4.5,11,"X ","11","X ",45.6322565828703,1,"Parasité","austriacum",45.6322565828703,97.5104882178638,"1","14-83-314-1-210T",36.6412239074707,-0.400000005960464,26.1999988555908,136,9.18197,7.27447,1662.81931017255,1,"1","52"
"14-70-249-1-089T",2014,16,1,858200,2301600,6.65757013484836,"C20","C",14,NA,47.5,240,0.8,47.25,958.7,11.05,16,6.1,8,"X ","X ","8 ",39.2896533574029,1,"Parasité","album",39.2896533574029,83.9571296202158,"1","14-70-249-1-089T",33.989501953125,-0.800000011920929,25.3999996185303,222,8.77616,3.92435,1129.65464679221,1,"1","14"
"14-70-249-1-089T",2014,14,0,858200,2301600,6.20000017806888,"C20","C",14,NA,47.5,240,0.72,47.25,958.7,11.05,16,6.1,8,"X ","X ","8 ",39.2911471714465,1,"Sain","album",39.2911471714465,83.9603217160622,"0","14-70-249-1-089T",33.989501953125,-0.800000011920929,25.3999996185303,222,8.77616,3.92435,1129.65464679221,1,"1","14"
"14-83-320-1-210T",2014,11,0,949200,1867600,4.84880991280079,"H30","H",52,NA,88,1370,1.04,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2842294091237,1,"Sain","austriacum",39.2842294091237,83.945539313613,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-70-249-1-089T",2014,2,1,858200,2301600,6.65757013484836,"C20","C",14,NA,47.5,240,0.8,47.25,958.7,11.05,16,6.1,8,"X ","X ","8 ",39.2896533574029,1,"Parasité","album",39.2896533574029,83.9571296202158,"1","14-70-249-1-089T",33.989501953125,-0.800000011920929,25.3999996185303,222,8.77616,3.92435,1129.65464679221,1,"1","14"
"14-83-320-1-210T",2014,6,1,949200,1867600,3.10000008903444,"H30","H",52,NA,88,1370,1.22,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",14.1447359220497,1,"Parasité","austriacum",14.1447359220497,30.2255511507966,"1","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,8,0,949200,1867600,4.54680016264319,"H30","H",52,NA,88,1370,0.92,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2871180640221,1,"Sain","austriacum",39.2871180640221,83.9517120118429,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,12,0,949200,1867600,4.84880991280079,"H30","H",52,NA,88,1370,1.04,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2842294091237,1,"Sain","austriacum",39.2842294091237,83.945539313613,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,2,0,949200,1867600,4.05607977882028,"H30","H",52,NA,88,1370,0.74,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2907884494257,1,"Sain","austriacum",39.2907884494257,83.9595551714728,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,9,1,949200,1867600,4.69999993219972,"H30","H",52,81,88,1370,0.98,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2857178968907,1,"Parasité","austriacum",39.2857178968907,83.9487200278651,"1","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,10,0,949200,1867600,4.46840981021523,"H30","H",52,NA,88,1370,0.89,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2877850214775,1,"Sain","austriacum",39.2877850214775,83.9531372174314,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,7,0,949200,1867600,4.87321009859443,"H30","H",52,NA,88,1370,1.05,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2839727423629,1,"Sain","austriacum",39.2839727423629,83.9449908484914,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-83-320-1-210T",2014,1,0,949200,1867600,4.67478018254042,"H30","H",52,NA,88,1370,0.97,31.2000007629395,1187.1,9.3,14.4,4.2,2,"X ","2 ","X ",39.2859573918509,1,"Sain","austriacum",39.2859573918509,83.9492317989727,"0","14-83-320-1-210T",34.5385665893555,-1.5,24.2000007629395,167,7.89453,6.86974,632.931435309232,2,"2","52"
"14-88-266-1-052T",2014,13,0,946200,2395600,5.13176992535591,"D11","D",61,NA,97.5,423,0.77,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",39.2902319518745,1,"Sain","abietis",39.2902319518745,83.9583660050372,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,1,0,946200,2395600,5.40638016536832,"D11","D",61,NA,97.5,423,0.82,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",39.2892553540523,1,"Sain","abietis",39.2892553540523,83.9562791362833,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,3,0,946200,2395600,8.89999978244305,"D11","D",61,90,97.5,423,2.34,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1383906108717,1,"Sain","abietis",14.1383906108717,30.2119920056393,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,14,0,946200,2395600,15.0947999209166,"D11","D",61,NA,97.5,423,1.23,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1446969148922,1,"Sain","abietis",14.1446969148922,30.2254677973257,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,16,0,946200,2395600,9.80000011622906,"D11","D",61,NA,97.5,423,1.67,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1426656541922,1,"Sain","abietis",14.1426656541922,30.2211272444496,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,5,0,946200,2395600,18.9999993890524,"D11","D",61,NA,97.5,423,1.61,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1429789012352,1,"Sain","abietis",14.1429789012352,30.221796614636,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-88-266-1-052T",2014,4,0,946200,2395600,9.30000003427267,"D11","D",61,NA,97.5,423,1.68,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1426123335431,1,"Sain","abietis",14.1426123335431,30.2210133048175,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-04-298-2-194T",2014,8,0,899200,1937600,1.31185003556311,"H30","H",52,NA,169.5,1299,0.96,43.1999969482422,941.2,8.45,14.3,2.6,4,"X ","4 ","X ",39.2861944347358,0.5,"Sain","austriacum",19.6430972173679,41.9748691651493,"0","14-04-298-2-194T",37.288646697998,-3,27.6000003814697,193,9.53654,7.79745,853.419819415449,2,"2","52"
"14-88-266-1-052T",2014,6,0,946200,2395600,16.1375999450684,"D11","D",61,NA,97.5,423,1.33,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1442893422796,1,"Sain","abietis",14.1442893422796,30.2245968650639,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-04-298-2-194T",2014,12,2,899200,1937600,4.06087003648281,"H30","H",52,NA,169.5,1299,1.23,43.1999969482422,941.2,8.45,14.3,2.6,4,"X ","4 ","X ",14.1446969148922,0.5,"Parasité","austriacum",7.0723484574461,15.1127338986629,"2","14-04-298-2-194T",37.288646697998,-3,27.6000003814697,193,9.53654,7.79745,853.419819415449,2,"2","52"
"14-04-298-2-194T",2014,10,2,899200,1937600,1.20000005699694,"H30","H",52,148,169.5,1299,0.81,43.1999969482422,941.2,8.45,14.3,2.6,4,"X ","4 ","X ",39.2894555831239,0.5,"Parasité","austriacum",19.644727791562,41.9783535005218,"2","14-04-298-2-194T",37.288646697998,-3,27.6000003814697,193,9.53654,7.79745,853.419819415449,2,"2","52"
"14-88-266-1-052T",2014,8,0,946200,2395600,7.00000021606684,"D11","D",61,NA,97.5,423,1.12,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",39.2821074006313,1,"Sain","abietis",39.2821074006313,83.9410048439288,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-04-298-2-194T",2014,7,0,899200,1937600,4.39999997615814,"H30","H",52,NA,169.5,1299,1.38,43.1999969482422,941.2,8.45,14.3,2.6,4,"X ","4 ","X ",14.1440736251348,0.5,"Sain","austriacum",7.0720368125674,15.1120679521034,"0","14-04-298-2-194T",37.288646697998,-3,27.6000003814697,193,9.53654,7.79745,853.419819415449,2,"2","52"
"14-88-266-1-052T",2014,11,0,946200,2395600,10.9999999403954,"D11","D",61,87,97.5,423,2.07,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1402849188146,1,"Sain","abietis",14.1402849188146,30.2160399074128,"0","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-04-298-2-194T",2014,13,0,899200,1937600,2.49999994412065,"H30","H",52,177,169.5,1299,0.81,43.1999969482422,941.2,8.45,14.3,2.6,4,"X ","4 ","X ",39.2894555831239,0.5,"Sain","austriacum",19.644727791562,41.9783535005218,"0","14-04-298-2-194T",37.288646697998,-3,27.6000003814697,193,9.53654,7.79745,853.419819415449,2,"2","52"
"14-88-266-1-052T",2014,2,1,946200,2395600,24.8000007122755,"D11","D",61,NA,97.5,423,1.93,44.1000022888184,1377.1,9.25,13.6,4.9,1,"1 ","X ","X ",14.1411760092739,1,"Parasité","abietis",14.1411760092739,30.2179440575083,"1","14-88-266-1-052T",30.9274749755859,-2.20000004768372,23.9000015258789,239,1.99388,2.35541,450.248586353927,3,"3","61"
"14-04-306-2-194T",2014,11,0,923200,1929600,4.15412010625005,"H41","H",52,NA,110,1350,0.85,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2886399375925,0.5,"Sain","austriacum",19.6443199687962,41.9774820337137,"0","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-43-231-1-183T",2014,1,0,710200,2037600,29.2000006884336,"G22","G",61,NA,93.5,864,1.75,69.6000061035156,902.7,8.6,13.9,3.3,5,"5 ","X ","X ",14.1422301868079,1,"Sain","abietis",14.1422301868079,30.2201967045108,"0","14-43-231-1-183T",35.7962226867676,-2.09999990463257,24.7000007629395,207,4.21248,2.8736,509.188325189711,1,"1","61"
"14-04-306-2-194T",2014,5,0,923200,1929600,4.4999998062849,"H41","H",52,NA,110,1350,0.99,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2854759485394,0.5,"Sain","austriacum",19.6427379742697,41.9741015070821,"0","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,4,1,923200,1929600,4.45208000019193,"H41","H",52,NA,110,1350,0.97,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2859573918509,0.5,"Parasité","austriacum",19.6429786959254,41.9746158994864,"1","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,6,0,923200,1929600,4.12841979414225,"H41","H",52,NA,110,1350,0.84,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2888475318324,0.5,"Sain","austriacum",19.6444237659162,41.9777038353208,"0","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,15,2,923200,1929600,4.07656002789736,"H41","H",52,NA,110,1350,0.82,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2892553540523,0.5,"Parasité","austriacum",19.6446276770262,41.9781395681416,"2","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,12,1,923200,1929600,4.40368987619877,"H41","H",52,NA,110,1350,0.95,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2864290226308,0.5,"Parasité","austriacum",19.6432145113154,41.9751198078075,"1","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,9,0,923200,1929600,4.2555402033031,"H41","H",52,NA,110,1350,0.89,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2877850214775,0.5,"Sain","austriacum",19.6438925107387,41.9765686087157,"0","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,17,1,923200,1929600,4.4999998062849,"H41","H",52,107,110,1350,0.99,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2854759485394,0.5,"Parasité","austriacum",19.6427379742697,41.9741015070821,"1","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
"14-04-306-2-194T",2014,19,1,923200,1929600,2.89999996311963,"H41","H",52,99,110,1350,1.15,52.6500015258789,1000.4,7.45,13.3,1.6,7,"X ","7 ","X ",39.2812711871934,0.5,"Parasité","austriacum",19.6406355935967,41.9696089796202,"1","14-04-306-2-194T",35.3603591918945,-4,25.8999996185303,194,9.66934,7.63145,1143.70195373457,1,"1","52"
